params,scores
"OrderedDict([('learning_rate', 0.4443970361486894), ('max_depth', 1), ('max_iter', 169), ('max_leaf_nodes', 37), ('min_samples_leaf', 4)])",0.7355545931900612
"OrderedDict([('learning_rate', 0.026484639294976874), ('max_depth', 5), ('max_iter', 352), ('max_leaf_nodes', 18), ('min_samples_leaf', 47)])",0.7307110377307422
"OrderedDict([('learning_rate', 0.5278773129423441), ('max_depth', 6), ('max_iter', 136), ('max_leaf_nodes', 33), ('min_samples_leaf', 46)])",0.6999553402262763
"OrderedDict([('learning_rate', 0.17166405472679286), ('max_depth', 13), ('max_iter', 108), ('max_leaf_nodes', 44), ('min_samples_leaf', 22)])",0.7061968819357982
"OrderedDict([('learning_rate', 0.39419636530866514), ('max_depth', 12), ('max_iter', 295), ('max_leaf_nodes', 11), ('min_samples_leaf', 36)])",0.6887633302657934
"OrderedDict([('learning_rate', 0.9330710575075679), ('max_depth', 7), ('max_iter', 187), ('max_leaf_nodes', 3), ('min_samples_leaf', 46)])",0.6949669788339741
"OrderedDict([('learning_rate', 0.7933547457165986), ('max_depth', 6), ('max_iter', 146), ('max_leaf_nodes', 41), ('min_samples_leaf', 32)])",0.679628376549559
"OrderedDict([('learning_rate', 0.676401915504721), ('max_depth', 2), ('max_iter', 177), ('max_leaf_nodes', 40), ('min_samples_leaf', 42)])",0.7099036431548748
"OrderedDict([('learning_rate', 0.7342245991414444), ('max_depth', 10), ('max_iter', 135), ('max_leaf_nodes', 31), ('min_samples_leaf', 38)])",0.6977088182753207
"OrderedDict([('learning_rate', 0.9710239414860643), ('max_depth', 7), ('max_iter', 20), ('max_leaf_nodes', 9), ('min_samples_leaf', 11)])",0.6854801602338548
"OrderedDict([('learning_rate', 0.04902701528482821), ('max_depth', 1), ('max_iter', 296), ('max_leaf_nodes', 31), ('min_samples_leaf', 12)])",0.7508214691712228
"OrderedDict([('learning_rate', 0.012310839853786497), ('max_depth', 1), ('max_iter', 47), ('max_leaf_nodes', 2), ('min_samples_leaf', 1)])",0.726364153088291
"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('max_iter', 500), ('max_leaf_nodes', 50), ('min_samples_leaf', 19)])",0.7532046770963028
"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('max_iter', 61), ('max_leaf_nodes', 50), ('min_samples_leaf', 1)])",0.72093325393818
"OrderedDict([('learning_rate', 0.2153765928545959), ('max_depth', 1), ('max_iter', 460), ('max_leaf_nodes', 11), ('min_samples_leaf', 42)])",0.7327599740161317
"OrderedDict([('learning_rate', 0.10328160989778788), ('max_depth', 1), ('max_iter', 500), ('max_leaf_nodes', 3), ('min_samples_leaf', 1)])",0.7284794023710282
