params,scores
"OrderedDict([('learning_rate', 0.4443970361486894), ('max_depth', 1), ('max_iter', 169), ('max_leaf_nodes', 37), ('min_samples_leaf', 4)])",0.8280643738977073
"OrderedDict([('learning_rate', 0.026484639294976874), ('max_depth', 5), ('max_iter', 352), ('max_leaf_nodes', 18), ('min_samples_leaf', 47)])",0.8137279541446208
"OrderedDict([('learning_rate', 0.5278773129423441), ('max_depth', 6), ('max_iter', 136), ('max_leaf_nodes', 33), ('min_samples_leaf', 46)])",0.7747325102880659
"OrderedDict([('learning_rate', 0.17166405472679286), ('max_depth', 13), ('max_iter', 108), ('max_leaf_nodes', 44), ('min_samples_leaf', 22)])",0.7989160787771897
"OrderedDict([('learning_rate', 0.39419636530866514), ('max_depth', 12), ('max_iter', 295), ('max_leaf_nodes', 11), ('min_samples_leaf', 36)])",0.770491622574956
"OrderedDict([('learning_rate', 0.9330710575075679), ('max_depth', 7), ('max_iter', 187), ('max_leaf_nodes', 3), ('min_samples_leaf', 46)])",0.7623758083480305
"OrderedDict([('learning_rate', 0.7933547457165986), ('max_depth', 6), ('max_iter', 146), ('max_leaf_nodes', 41), ('min_samples_leaf', 32)])",0.7623251028806585
"OrderedDict([('learning_rate', 0.676401915504721), ('max_depth', 2), ('max_iter', 177), ('max_leaf_nodes', 40), ('min_samples_leaf', 42)])",0.7596274250440918
"OrderedDict([('learning_rate', 0.7342245991414444), ('max_depth', 10), ('max_iter', 135), ('max_leaf_nodes', 31), ('min_samples_leaf', 38)])",0.7710736331569664
"OrderedDict([('learning_rate', 0.9710239414860643), ('max_depth', 7), ('max_iter', 20), ('max_leaf_nodes', 9), ('min_samples_leaf', 11)])",0.7727873309817754
"OrderedDict([('learning_rate', 0.07158246269175222), ('max_depth', 1), ('max_iter', 89), ('max_leaf_nodes', 47), ('min_samples_leaf', 1)])",0.8294473838918283
"OrderedDict([('learning_rate', 0.1597816517809927), ('max_depth', 1), ('max_iter', 500), ('max_leaf_nodes', 43), ('min_samples_leaf', 1)])",0.8299985302763082
"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('max_iter', 13), ('max_leaf_nodes', 50), ('min_samples_leaf', 19)])",0.7109916960611405
"OrderedDict([('learning_rate', 0.8027818020992291), ('max_depth', 5), ('max_iter', 91), ('max_leaf_nodes', 3), ('min_samples_leaf', 42)])",0.7764587007642564
"OrderedDict([('learning_rate', 0.06660863091108475), ('max_depth', 2), ('max_iter', 500), ('max_leaf_nodes', 21), ('min_samples_leaf', 1)])",0.8089212228101118
"OrderedDict([('learning_rate', 0.01), ('max_depth', 4), ('max_iter', 471), ('max_leaf_nodes', 7), ('min_samples_leaf', 50)])",0.8273148148148148
"OrderedDict([('learning_rate', 1.0), ('max_depth', 1), ('max_iter', 1), ('max_leaf_nodes', 50), ('min_samples_leaf', 1)])",0.6905709876543209
"OrderedDict([('learning_rate', 0.5770226895508631), ('max_depth', 3), ('max_iter', 441), ('max_leaf_nodes', 50), ('min_samples_leaf', 28)])",0.7552630805408583
"OrderedDict([('learning_rate', 0.10261025054377314), ('max_depth', 3), ('max_iter', 227), ('max_leaf_nodes', 46), ('min_samples_leaf', 1)])",0.7950426219870664
"OrderedDict([('learning_rate', 0.32538606267189424), ('max_depth', 9), ('max_iter', 1), ('max_leaf_nodes', 47), ('min_samples_leaf', 35)])",0.784865152851264
"OrderedDict([('learning_rate', 0.9440126864357548), ('max_depth', 3), ('max_iter', 444), ('max_leaf_nodes', 43), ('min_samples_leaf', 3)])",0.7754394473838918
"OrderedDict([('learning_rate', 0.6603476309336399), ('max_depth', 2), ('max_iter', 92), ('max_leaf_nodes', 47), ('min_samples_leaf', 6)])",0.7865424750146971
"OrderedDict([('learning_rate', 0.5783491501414242), ('max_depth', 2), ('max_iter', 204), ('max_leaf_nodes', 36), ('min_samples_leaf', 21)])",0.764809670781893
"OrderedDict([('learning_rate', 0.5133740149067278), ('max_depth', 7), ('max_iter', 490), ('max_leaf_nodes', 7), ('min_samples_leaf', 32)])",0.7688918283362728
"OrderedDict([('learning_rate', 0.3311648379301869), ('max_depth', 3), ('max_iter', 343), ('max_leaf_nodes', 7), ('min_samples_leaf', 46)])",0.7745583480305702
"OrderedDict([('learning_rate', 0.17757828958819588), ('max_depth', 13), ('max_iter', 165), ('max_leaf_nodes', 47), ('min_samples_leaf', 1)])",0.8079710464432687
"OrderedDict([('learning_rate', 0.27927946299807865), ('max_depth', 1), ('max_iter', 1), ('max_leaf_nodes', 48), ('min_samples_leaf', 4)])",0.6905709876543209
"OrderedDict([('learning_rate', 0.9755402242507596), ('max_depth', 1), ('max_iter', 127), ('max_leaf_nodes', 42), ('min_samples_leaf', 18)])",0.8003725749559084
"OrderedDict([('learning_rate', 0.43464595528815664), ('max_depth', 1), ('max_iter', 500), ('max_leaf_nodes', 37), ('min_samples_leaf', 1)])",0.7956283068783069
"OrderedDict([('learning_rate', 0.4377151848135827), ('max_depth', 1), ('max_iter', 500), ('max_leaf_nodes', 47), ('min_samples_leaf', 45)])",0.7924977954144621
"OrderedDict([('learning_rate', 0.09690375475221263), ('max_depth', 1), ('max_iter', 193), ('max_leaf_nodes', 27), ('min_samples_leaf', 15)])",0.8345201352145797
"OrderedDict([('learning_rate', 0.5024896925214228), ('max_depth', 1), ('max_iter', 185), ('max_leaf_nodes', 48), ('min_samples_leaf', 50)])",0.8102380952380953
"OrderedDict([('learning_rate', 0.09733944432468274), ('max_depth', 1), ('max_iter', 183), ('max_leaf_nodes', 2), ('min_samples_leaf', 1)])",0.8401737948265726
"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('max_iter', 134), ('max_leaf_nodes', 37), ('min_samples_leaf', 50)])",0.8051425631981187
"OrderedDict([('learning_rate', 0.9278194140585769), ('max_depth', 1), ('max_iter', 218), ('max_leaf_nodes', 5), ('min_samples_leaf', 1)])",0.7917173721340387
"OrderedDict([('learning_rate', 0.06274679469547342), ('max_depth', 4), ('max_iter', 447), ('max_leaf_nodes', 19), ('min_samples_leaf', 24)])",0.7950698118753674
"OrderedDict([('learning_rate', 0.8672242832962791), ('max_depth', 4), ('max_iter', 500), ('max_leaf_nodes', 7), ('min_samples_leaf', 50)])",0.7538639035861259
"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('max_iter', 486), ('max_leaf_nodes', 17), ('min_samples_leaf', 1)])",0.8248883009994122
"OrderedDict([('learning_rate', 0.5143993716680972), ('max_depth', 1), ('max_iter', 93), ('max_leaf_nodes', 42), ('min_samples_leaf', 28)])",0.8198603762492652
"OrderedDict([('learning_rate', 0.48336374763665346), ('max_depth', 5), ('max_iter', 391), ('max_leaf_nodes', 29), ('min_samples_leaf', 32)])",0.766388154027043
"OrderedDict([('learning_rate', 0.01), ('max_depth', 6), ('max_iter', 310), ('max_leaf_nodes', 8), ('min_samples_leaf', 35)])",0.8286743092298648
"OrderedDict([('learning_rate', 0.01), ('max_depth', 7), ('max_iter', 340), ('max_leaf_nodes', 39), ('min_samples_leaf', 39)])",0.8276771017048796
"OrderedDict([('learning_rate', 0.38775480583630884), ('max_depth', 6), ('max_iter', 324), ('max_leaf_nodes', 26), ('min_samples_leaf', 50)])",0.7681437389770722
"OrderedDict([('learning_rate', 0.01), ('max_depth', 8), ('max_iter', 294), ('max_leaf_nodes', 27), ('min_samples_leaf', 21)])",0.8258179012345679
"OrderedDict([('learning_rate', 0.2472473432587312), ('max_depth', 1), ('max_iter', 124), ('max_leaf_nodes', 27), ('min_samples_leaf', 1)])",0.8397890946502058
"OrderedDict([('learning_rate', 1.0), ('max_depth', 15), ('max_iter', 150), ('max_leaf_nodes', 32), ('min_samples_leaf', 1)])",0.8014726631393299
"OrderedDict([('learning_rate', 1.0), ('max_depth', 15), ('max_iter', 1), ('max_leaf_nodes', 8), ('min_samples_leaf', 1)])",0.7431510875955321
"OrderedDict([('learning_rate', 0.01), ('max_depth', 15), ('max_iter', 500), ('max_leaf_nodes', 2), ('min_samples_leaf', 25)])",0.8242059817754264
"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('max_iter', 142), ('max_leaf_nodes', 2), ('min_samples_leaf', 6)])",0.8059288653733099
"OrderedDict([('learning_rate', 0.01), ('max_depth', 1), ('max_iter', 222), ('max_leaf_nodes', 50), ('min_samples_leaf', 50)])",0.8163098912404468
